DocPac Date|Event Date|Type|Event Text
Sep3|Aug30|Pictures|
Sep3|Aug30|Lesson|Reviewing Data Sharing and Cloud Services
Sep3|Aug31|data missing|
Sep3|Sep1|Lesson|Git Review
Sep3|Sep3|No school until Sept. 7th
Sep10|Sep7|Review|Weekly Review
Sep10|Sep7|Video|Imposter Syndrome (Extra Credits)
Sep10|Sep7|Lecture|The Importance of Documentation
Sep10|Sep9|Live Tutorial|Accessing the DocPac Git Repo on Github
Sep10|Sep10|DocPacs|Sep3 and Sep10 due for grading
Sep17|Sep13|Review|Quick Weekly Review
Sep17|Sep14|Live Tutorial|Updating DocPacs Lesson
Sep17|Sep15|Last Weeks DocPac Full Review
Sep17|Sep15|Live Tutorial|Building a Schedule
Sep17|Sep15|Live Tutorial|Building an ExpressJS Application
Sep17|Sep17|Live Tutorial|Parsing Query Params in ExpressJS
Sep17|Sep17|DocPacs|All Updated due
Sep24|Sep20|Review|Weekly Review
Sep24|Sep21|Live Tutorial|Using Git Repo branches
Sep24|Sep23|Live Tutorial|ExpressJS and EJS Templating
Sep24|Sep24|DocPacs |Due
Sep24|Oct4|IT Fundamentals |rotation begins
Sep24|Oct11|No School|
Oct1|Sep27|Review|Weekly Review
Oct1|Sep27|Lesson|Notebook Development
Oct1|Sep29|Lesson|Project Management with KanBan
Oct1|Oct1|Assessment|ExpressJS HTTP Server
Oct8|Oct4|Review|Weekly Review
Oct8|Oct5|Lesson|Working with JSON Files
Oct8|Oct7|Lesson|Reading Query Parameters
Oct15|Oct12|Review|Weekly Review
Oct15|Oct12|Lesson|HTTP Post Requests
Oct15|Oct14|Discussion|Meritocracy and Teams
Oct15|Oct15|End-of-Week |Code Review
Oct22|Oct18|Review|Weekly Review
Oct22|Oct18|Presentation|Available Team Projects
Oct22|Oct20|Pre-Nocti |Test
Oct29|Oct25|Review|Weekly Review
Oct29|Oct26|Interview|Teams A, B, C
Oct29|Oct27|Interview|Team D
Oct29|Oct28|Interview|Teams E, F, G
Oct29|Oct29|Exam|nodeJS/ExpressJS/EJS
Nov5|Nov2|Review|Weekly Review
Nov5|Nov3|Lesson|Sending Professional Emails
Nov5|Nov4|Presentation|DenMark in Auditorium @ 8:30AM
Nov5|Nov4|Lesson|The Contract
Nov5|Nov5|Exam|ExpressJS Exam Retake
Nov12|Nov8|Email|Check your emails before class begins
Nov12|Nov8|8:15am|8:15am
Nov12|Nov8|8:45am|Private Meetings
Nov12|Nov8|9:50am|Brainstorming Design Questions
Nov12|Nov9|1:40pm|Teams A, C, D receive projects
Nov12|Nov10|9:05am|Teams E, F, G receive projects
Nov12|Nov10|Minimum Viable Product and Making Plans
Nov12|Nov11|Exam|Exam Preparation Plans
Nov19|Nov15|Pre-Nocti|Juniors to Pre-Nocti
Nov19|Nov16|Review|Weekly Review
Nov19|Nov16|Lesson|Scheduling a Meeting
Nov19|Nov16|Lesson|Design an MVP
Nov19|Nov19|Interview|Senior Interviews
Dec3|Nov30|Review|Weekly Review
Dec3|Nov30|Lesson|JS Bootcamp
Dec3|Dec1|Intervention|
Dec3|Dec1|Lesson|JS Bootcamp
Dec3|Dec2|Lesson|Lesson
Dec3|Dec3|Lesson|Lesson
Dec10|Dec6|Review|Weekly Review
Dec10|Dec7|Lesson|Ordered and Unordered Collections
Dec10|Dec8|Intervention|Schedule
Dec10|Dec9|Lesson|Iterating Through Collections
Dec10|Dec10|DocPacs|Due
Dec17|Dec13|Review|Weekly Review
Dec17|Dec13|Lesson|Github Project Management
Dec17|Dec15|Intervention |Intervention Schedule
Dec17|Dec15|Bootcamp|Canvas + Iterators
Dec17|Dec16|DocPacs |Early Submission (Optional)
Dec17|Dec17|Free Day|No work required
Dec22|Dec20|Review|Weekly Review
Dec22|Dec20|Review|Github Review
Dec22|Dec21|Lesson|Flow Charts
Dec22|Dec22|DocPacs|Final Submissions
Jan7|Jan3|Review|Weekly Review
Jan7|Jan3|Review|Github Review
Jan7|Jan3|Lesson|Examining the NOCTI Requirements
Jan7|Jan5|Lesson|Building NOCTI Flowchart
Jan7|Jan7|Lesson|Programming NOCTI Application
Jan14|Jan10|DocPacs|Jan07 Due
Jan14|Jan10|Lesson|Routines
Jan14|Jan11|Review|Weekly Review
Jan14|Jan11|Lesson|nodeJS Debugging with Chrome
Jan14|Jan13|Lesson|Building Exam Flowchart
Jan14|Jan13|Team Project |Presentations
Jan14|Jan14|DocPacs|Due
Jan21|Jan18|Review|Weekly Review
Jan21|Jan19|Lesson|Exam Prep
Jan21|Jan20|Exam|
Jan21|Jan21|DocPacs|Due
Jan28|Jan25|Review|Weekly Review
Jan28|Jan25|Lesson|JSON Read/Write
Jan28|Jan27|Exam|
Jan28|Jan28|DocPacs|Due
Feb4|Jan31|Review|Weekly Review
Feb4|Feb4|DocPacs |Due
