DocPac Date|Type|Assignment Name
27-Aug|Print|Syllabus
27-Aug|Page|DocPac Expectations
27-Aug|Online|Javascript Initial Asessment
10-Sep|Page|Creating Your Notebook
10-Sep|Page|Creating Your Portfolio
10-Sep|Page|DocPacs on Github
10-Sep|Online|DocPac Github Repository
17-Sep|Page|ExpressJS Middleware
17-Sep|Page|ExpressJS Team Website
24-Sep|Page|Notebook 4: EJS
24-Sep|Page|Upgrade Your Team Website with EJS
24-Sep|Online|Codecademy Setup
24-Sep|Online|ExpressJS with EJS Links
1-Oct|Online|Notebook Development
8-Oct|Page|Team Documentation: Notebook Entry Format
8-Oct|Page|Team Website Upgrade: Load Team Profiles from JSON
8-Oct|Page|Team Website Upgrade: Save Query Parameters to JSON
8-Oct|Print|Analysis: Team Composition
15-Oct|Page|Notebook 5: HTML Submit Form Data
15-Oct|Page|Notebook 6: ExpressJS POST Requests
15-Oct|Page|Team Website Upgrade: Record Comments with HTML Form
22-Oct|Page|Cover Letter
22-Oct|Page|Your Resume
22-Oct|Page|Upgrade Team Website: Comments Section
22-Oct|Print|Available Team Projects
29-Oct|Page|DocPac Binder Audit
29-Oct|Page|Team Project Interviews
29-Oct|Page|nodeJS/ExpressJS/EJS exam
5-Nov|Page|Sending Professional Emails
5-Nov|Page|Personal Improvement Plan
5-Nov|Print|Personal Improvement Plan
12-Nov|Page|Project Assignment Schedule
12-Nov|Page|Quarter 2 Exam Expectations
12-Nov|Print|Exam Preparation Plan
19-Nov|Page|:)
3-Dec|Print|JS Bootcamp Key Take-Aways
10-Dec|Print|JS Challenge Pt. 1
17-Dec|Print|JS Challenge Pt. 2
17-Dec|Print|JS Bootcamp (Dec15) Canvas + Iterators
22-Dec|Print|JS Bootcamp Flow Chart (Dec21)
22-Dec|Print|Winter Break Schedule
7-Jan|Print|Design a Routine
7-Jan|Print|Lesson Key Takeaways x 3
7-Jan|Print|JS Challenges Pt. 3
14-Jan|Page|Exam Preparation Progress Report 
14-Jan|Page|Team Project Presentation 
14-Jan|Page|Design a Routine 
14-Jan|Page|Reflection
14-Jan|Print|Lesson Key Takeaways x 2
14-Jan|Print|JS Challenges Pt. 4
14-Jan|Print|JS Challenges Pt. 5
21-Jan|Page|Exam Preperation
21-Jan|Page|Reflection
28-Jan|Page|Exam Preparation
28-Jan|Page|DocPac Binder Audit
28-Jan|Print|Lesson Key Take-aways
28-Jan|Print|Reward System Brainstorm
28-Jan|Page|Reflection
4-Feb|Page|Single: Nocti Flowchart Preparation
4-Feb|Page|Teams: DocPac Digitalization
4-Feb|Print|Pairs: Javascript Challenge #7
4-Feb|Print|Pairs: Javascript Challenge #8
4-Feb|Page|Reflection
